"gene","logFC_cellbender","FDR_cellbender","logFC_cellranger","FDR_cellranger","concordant_DE"
"AL135910.1",0.125865965246465,0.418408194047892,0.225890859734356,0.200417239800039,FALSE
"SPANXA2-OT1",0.168178172063316,0.41947237792607,0.309607932433287,0.222832689790269,FALSE
"STK10",0.174035869989268,0.419782289946873,-0.120975562371701,0.27331775688515,FALSE
"SIPA1",0.11290675787222,0.420218894547924,0.0687361658006043,0.654481556644172,FALSE
"YES1",-0.0669627772599354,0.420699297465925,-0.125521119466133,0.154793831372637,FALSE
"IFIT3",0.141844586839222,0.42093409652748,0.115777510020309,0.59859149346136,FALSE
"AC004160.1",-0.159313194555182,0.421230340673249,-0.160913594107421,0.538513167482352,FALSE
"ZNF83",0.0642522511685432,0.421255139425532,0.112030564602027,0.270910222105602,FALSE
"PLEKHJ1",0.221066069410867,0.421364513113171,-0.0441476454355313,0.795447010939785,FALSE
"UEVLD",-0.0639450846669325,0.421418049075773,0.00204772964971027,0.986763177897097,FALSE
"THAP6",-0.073306168865363,0.421435452633893,-0.0311125663118543,0.789978108793087,FALSE
"ZNF316",-0.0996665453918952,0.421441287429067,-0.0266231596375319,0.869164801186597,FALSE
"MOB2",-0.0880403417470672,0.421497753783604,-0.020760266514147,0.877347155716523,FALSE
"RAB11FIP4",-0.205861670961685,0.421577525627734,-0.166474453682185,0.573885759992519,FALSE
"EXOSC9",0.105754492113695,0.421600312387437,0.202278442371381,0.13078213472574,FALSE
"LINC01355",0.0933030075405388,0.421650764056346,0.158233832654888,0.219153986532666,FALSE
"CCDC28A",-0.126181585598917,0.421845003368495,-0.142752564991992,0.379065127785313,FALSE
"NDUFV2-AS1",-0.103988221505218,0.4220401204915,-0.0303986981589423,0.846183374673544,FALSE
"AL591767.1",0.118428036309067,0.422183723050826,0.205498330419175,0.202259877182661,FALSE
"GPSM1",0.126924385300507,0.422589862712466,0.100614910217475,0.519859547430983,FALSE
"COTL1",-0.272520558502484,0.422589862712466,-0.492970238183194,0.00649339854909088,FALSE
"PINK1-AS",-0.119765095135017,0.422806829695061,-0.121081907345117,0.479469897579143,FALSE
"LCA5",0.136373610964874,0.423167721616155,0.167848603313784,0.420086374435951,FALSE
"AC073046.3",-0.0820649183509077,0.423223050101063,-0.0020779686207777,0.98943438667971,FALSE
"TSNAXIP1",0.163697769103981,0.423340402504788,0.210018961180726,0.322239411605316,FALSE
"ACAT2",0.148023728677924,0.423737134549679,0.291439622376515,0.133348201485406,FALSE
"ABHD14A",0.11008801089758,0.42432095356866,0.127342136142915,0.424127337835633,FALSE
"AFDN",-0.0624625196316766,0.425099052460082,-0.105715572462038,0.255247281297298,FALSE
"CTDNEP1",-0.283285560561159,0.42573127556139,-0.139989995811059,0.345773170941443,FALSE
"SLC2A9",0.283720657872204,0.425732914650753,-0.241725747570522,0.162473429381236,FALSE
"STX17",0.0559069007982019,0.425790087620427,0.112909027039611,0.163154860281302,FALSE
"NPIPB2",-0.252519903129997,0.426104711804665,-0.152828539978173,0.689959736893578,FALSE
"LZTR1",-0.0694383085343664,0.426169535258436,-0.0215191251755302,0.859141822748095,FALSE
"FLYWCH2",0.0890923090104956,0.426287789332436,0.196021004907693,0.108837150004063,FALSE
"SNHG30",-0.0870482305680962,0.426287789332436,-0.00521866279289222,0.971349277305467,FALSE
"POFUT1",-0.0892972777845579,0.426304174834771,-0.0705981135757966,0.546914229993621,FALSE
"AL117335.1",-0.143277898404201,0.426597880670829,-0.0178149962246373,0.942112449832179,FALSE
"ZNF483",0.0867079069619872,0.426811558914308,0.16099881561935,0.238398147021565,FALSE
"PPP1R3F",-0.122543890550916,0.426861276207237,-0.0190529586335868,0.91944141103033,FALSE
"CPNE9",0.149899000119511,0.427026470911061,0.14917530865275,0.494342401991974,FALSE
"PLPP1",0.0732562965213032,0.427026470911061,-0.0919353536668347,0.523447987467682,FALSE
"TFG",-0.0580861454313425,0.42739329438298,-0.10236674821952,0.248500611503668,FALSE
"VTA1",0.0516916477425569,0.42739329438298,0.099249523714075,0.14522824204471,FALSE
"AC008686.1",0.144052343145622,0.4277627036318,0.158635064159002,0.457233443016736,FALSE
"RBM12B",0.0675690277346155,0.42785918862948,0.0486808128691523,0.641081460863694,FALSE
"MSMO1",0.132746046886504,0.428188492033636,0.146518014112882,0.41895728045274,FALSE
"ERCC2",0.139595499204216,0.428188492033636,0.188479616540037,0.282783401472924,FALSE
"MXD1",-0.0803788714669728,0.428201645346518,-0.0798738918934016,0.478519721573802,FALSE
"AC068631.1",-0.179185094688807,0.428444429214398,-0.12597539648675,0.648824370666961,FALSE
"SLC25A20",0.284444697570028,0.429260209488817,-0.223006861107057,0.0974693325926743,FALSE
"KIF9",-0.125732467643684,0.429558061740449,-0.0725700662775279,0.686624961796907,FALSE
"ERI1",0.0858328919276687,0.429558061740449,0.106983353910099,0.394393327263943,FALSE
"ACTR5",-0.14976618583811,0.429558061740449,-0.0751404692998311,0.72736763896305,FALSE
"RABGEF1",-0.0358535946441792,0.43047944269119,-0.0706848201726205,0.305926501157445,FALSE
"TRMT2B",0.0935099528745463,0.430702641428114,0.177870943395531,0.171016854826971,FALSE
"MMAA",0.119936914213331,0.430707750173242,0.136638982231133,0.377761694733043,FALSE
"PIDD1",-0.142420587119734,0.43136966368345,-0.175034590905466,0.308490434767961,FALSE
"C9orf153",0.128977921817678,0.431377369256044,0.221014120532062,0.193184242095133,FALSE
"C1orf52",-0.0631526646705366,0.43138811422885,0.0253479547047219,0.790433031788571,FALSE
"TMEM220",-0.0720021340291293,0.431747916651568,-0.0458530988499048,0.698786744002359,FALSE
"APOL4",-0.325454176786039,0.431747916651568,-0.282615534059981,0.551724270488047,FALSE
"DYNC1I2",0.0598931283086629,0.432158899707858,0.113296319450588,0.182431644972119,FALSE
"ACTN4",0.153201991774434,0.432186851010521,-0.0902396047375629,0.241690712762224,FALSE
"HCG25",-0.0887124372237997,0.433089113472171,-0.0396181007302563,0.754041539977187,FALSE
"CRYZL1",0.0486325487224548,0.433089113472171,0.0980536349060585,0.131563863267338,FALSE
"PRKAB1",-0.142643321313404,0.433168509818148,-0.0553294732177471,0.700032819216861,FALSE
"LDLRAD2",-0.118614853786805,0.433248065667603,-0.0885079995726696,0.604717552329516,FALSE
"COL5A2",0.0600286904436363,0.433803343335553,-0.0485401130710389,0.782148988862779,FALSE
"DPY19L1",0.0924425351640049,0.433856329215463,0.0951900193175678,0.360163945763019,FALSE
"MPHOSPH8",0.0459394011869526,0.434422071711291,0.119170578705481,0.0868313964360267,FALSE
"RNF2",0.108666458195426,0.434545248177767,0.0850331196682943,0.58496379607446,FALSE
"SNX27",0.064747686295555,0.435050768922124,0.114187470750213,0.183786425024906,FALSE
"FSIP2",0.131690590044115,0.43537441966507,0.169059402494019,0.405464307238536,FALSE
"MB21D2",-0.129886362522593,0.436258423670624,-0.117380880967264,0.604208438721065,FALSE
"ZNF865",0.171119028194911,0.436258423670624,-0.0664381864685091,0.679640655187233,FALSE
"GFM2",0.0591629318066507,0.436294817998778,0.0959793449386837,0.24016395550676,FALSE
"ZMPSTE24",0.0667598567952168,0.436483462251183,0.0981823857191006,0.358736626036615,FALSE
"ZBTB7B",-0.363753709515199,0.436483462251183,-0.347425884148834,0.042531408862601,FALSE
"RXRB",-0.0747693617943578,0.436483462251183,-0.152417510842475,0.116431095405873,FALSE
"MRPL43",0.209706531462369,0.436483462251183,0.107817092980984,0.543118434125379,FALSE
"POSTN",0.390808211189387,0.436483462251183,-0.125667262053482,0.772280497735705,FALSE
"LURAP1L-AS1",0.197210521283577,0.436488173952097,0.179566126155453,0.586025781966355,FALSE
"UBE2E1",0.0375899574512222,0.436684209499962,0.0615499598727067,0.289786510185128,FALSE
"HMBOX1",0.0431175261000408,0.436684209499962,-0.0833209738411215,0.182867098392104,FALSE
"C2orf69",-0.081720605405069,0.436862712684972,-0.0841567977333931,0.494746022716142,FALSE
"DDX59",0.0813447575035184,0.437507132796212,0.105449815631105,0.376872020688609,FALSE
"LINC02798",-0.242639533536303,0.438001303574917,-0.431023917862435,0.0107412570415789,FALSE
"ELMO2",0.0783633544887843,0.438001303574917,0.105693962538846,0.365554911609108,FALSE
"CRKL",-0.0809503832480856,0.438001303574917,-0.0704836573122314,0.564132532153466,FALSE
"R3HDML",-0.333135251400924,0.438091827937313,-0.296515608888364,0.538625866003256,FALSE
"PRRC1",0.0925270336257151,0.43816602747892,0.0374518251187531,0.800034158008204,FALSE
"GPI",-0.0883592667118888,0.439133455670206,-0.111899132629663,0.249536707431083,FALSE
"ASB7",-0.0854301582038094,0.439261648297717,-0.0162194231250746,0.907608717503122,FALSE
"HDX",0.0784709936916093,0.439513934468258,0.150800975261402,0.21119357935522,FALSE
"GLTP",0.0870645410473623,0.439923687453769,0.0774339854974246,0.560106486435536,FALSE
"AP006623.1",-0.119806885921644,0.439966965289564,-0.0082342280968524,0.96955219369587,FALSE
"SCOC",0.242780140702244,0.440416794676258,-0.0461000816754371,0.77697707406673,FALSE
"SLC39A9",-0.058107197017091,0.440770444639781,-0.0034724040974642,0.977068540483199,FALSE
"CHMP7",-0.150312236499318,0.440936348611783,-0.118489560802163,0.467383474698633,FALSE
"ZNF212",0.0954812641231462,0.44098077246292,0.157714454858384,0.245663306701723,FALSE
"OXR1",-0.0539633370150176,0.44098077246292,-0.0847890624154784,0.424165635844043,FALSE
"AL359094.1",-0.075810439437707,0.44098077246292,-0.0643964007367019,0.596745819614838,FALSE
"TRAPPC9",-0.0445789539393997,0.441119971709748,-0.00924382254529298,0.92616961735906,FALSE
"PICK1",0.223672065064282,0.441134412962274,0.038816112220331,0.851198809578621,FALSE
"LAMP2",-0.0632873129315553,0.441286936907135,-0.133344719708202,0.171967851593078,FALSE
"SP2",-0.0757919433066169,0.441382796796971,-0.0560416763055182,0.642166247554763,FALSE
"COA1",-0.0389058490072039,0.441500941569903,-0.01788603570711,0.822933125602346,FALSE
"PRKAG2",-0.0935223430642375,0.441759012256647,-0.0891131622606498,0.597173648273579,FALSE
"AC025287.4",-0.1451291258191,0.442427970264275,-0.0785225252767841,0.717365124887341,FALSE
"COPS6",0.0775588609076959,0.443987845082099,0.0806051045535661,0.427522741137984,FALSE
"STAT2",-0.0766396371946069,0.444875934354121,-0.0717678966470568,0.569586040954357,FALSE
"WDHD1",0.152005303815341,0.444954103153522,0.127138517055448,0.542710297407954,FALSE
"GFRA1",-0.251875590688746,0.444969745952075,-0.320314675294214,0.434980826882284,FALSE
"EXOG",0.142451898289255,0.445505457357648,0.0473989555638643,0.638322071162404,FALSE
"PDHB",-0.162890490095796,0.44559801554742,-0.0895777006717686,0.457143415252003,FALSE
"GLI4",0.146149691653358,0.44559801554742,0.073542095552149,0.603494357189066,FALSE
"FXR1",0.0475233319963482,0.445623663664998,0.0199536108859162,0.794618291683148,FALSE
"RIOX2",-0.0730569786925805,0.445679954899312,-0.0162458211112407,0.895092135002689,FALSE
"KIAA2013",0.151571558868149,0.445744309842295,0.0119123005775484,0.956414680900889,FALSE
"JPX",-0.031237389522476,0.445744309842295,-0.0696651613070833,0.247800091830139,FALSE
"GMCL1",0.0705454379215183,0.445779017556722,0.162344089318454,0.107036916213642,FALSE
"TMX3",-0.0551943772714471,0.445779017556722,-0.0440897878277182,0.622298057834581,FALSE
"ATG4B",0.0482168501363595,0.44596931457348,0.0788919761577663,0.24345078206581,FALSE
"AC087280.2",0.221228090559767,0.446197692023082,0.141371890569995,0.706640670529263,FALSE
"TCF21",0.206343658716714,0.446456250322538,0.0732604207822712,0.755496680400052,FALSE
"TMX1",-0.0926598830228998,0.446676630312323,-0.100923190477005,0.41823539157218,FALSE
"EMC4",0.185376420082288,0.446926192941898,0.133238552128196,0.343035526546126,FALSE
"SLK",-0.039453198269633,0.447181124084455,-0.0114789222123776,0.866579567429244,FALSE
"ARHGAP23",-0.119564761838032,0.447181124084455,-0.168588571013293,0.156520505587398,FALSE
"GLT8D1",0.0979430989649074,0.447249021633038,0.0994585392054414,0.502303243801677,FALSE
"DSTYK",0.0754125680020479,0.447397298615222,0.116632745427745,0.291004751763678,FALSE
"FBXO24",0.142515612374768,0.448472716420899,0.142301624592735,0.492308871679137,FALSE
"SNX1",0.0348860579744614,0.448575914051904,0.0287476133779063,0.63577660377765,FALSE
"TBX19",-0.125915646609143,0.448762186916984,-0.129954366551559,0.523333363183786,FALSE
"FAM13A-AS1",0.131404915219384,0.448762186916984,-0.0305124015355522,0.816480248805447,FALSE
"MADD",-0.0649932118856587,0.448762186916984,-0.0463125262812752,0.663602049391275,FALSE
"MMACHC",0.146648432221927,0.448776691690544,0.0782816950824059,0.71336833117601,FALSE
"TBCE",0.102196801096755,0.448796162906127,0.156948425287392,0.263504101612199,FALSE
"NKAP",-0.106177695846192,0.448796162906127,0.0113947255589417,0.949530220526037,FALSE
"NDST2",-0.11032705188233,0.4488401628575,-0.0376931113109259,0.830671734941875,FALSE
"HCG17",-0.059817494217109,0.448886828622718,-0.00377598485198599,0.973963149790008,FALSE
"AC025280.2",-0.313793755981951,0.448886828622718,-0.218383502053544,0.642017645979102,FALSE
"JOSD1",-0.102672995709472,0.448886828622718,-0.0631547547060289,0.677154157929937,FALSE
"TNFAIP6",-0.193378129117811,0.449052307904928,-0.212891626611691,0.523178375590208,FALSE
"KCTD9",-0.0629535940562807,0.449081228843168,-0.0461842773254496,0.673981617593972,FALSE
"RAP1A",0.0484831096553406,0.449271005193743,0.0219495755605365,0.790643138200142,FALSE
"AGGF1",0.0718754267310136,0.449901001513066,0.094019843646076,0.386282869676059,FALSE
"NT5M",0.165632684896738,0.449901001513066,0.176274743802268,0.48341656268666,FALSE
"C2orf27A",0.112385808108626,0.450354631343356,0.150692845055283,0.432076182672277,FALSE
"ZNF426",0.0877737364132551,0.450354631343356,0.104517912603333,0.390504689159249,FALSE
"SPCS1",-0.175137602843848,0.450382246597906,-0.0485632310982305,0.684796349556785,FALSE
"WRNIP1",-0.0829544058577983,0.450382246597906,-0.0259973456862405,0.809994681184019,FALSE
"VPS41",0.053714589129165,0.450382246597906,0.092713584928038,0.190021952689309,FALSE
"LMO7-AS1",0.151675948556738,0.450385732836219,0.153052081372834,0.485072912564771,FALSE
"USE1",0.127406361333732,0.450433322416041,0.176850412625966,0.3167927321492,FALSE
"KTN1",-0.0538614373870549,0.450716979398117,-0.10361615643131,0.043938454927352,FALSE
"ANKS3",0.0688272486471976,0.450849073593562,0.124616441114734,0.15269280809571,FALSE
"CDC42-AS1",0.167200348820714,0.451452090914639,0.384470673581004,0.093953413218176,FALSE
"PXDNL",0.123315215426787,0.451467364369985,-0.0273520800019004,0.923281770294463,FALSE
"TBC1D22B",-0.0754956331427853,0.451913101103719,-0.0977637952802553,0.422311170677839,FALSE
"NPIPB5",-0.0481669628248024,0.452944392100802,-0.0246126648526599,0.754789198356844,FALSE
"PPP1R42",0.16426341975792,0.453081679430611,0.220522453914567,0.209715353337999,FALSE
"AP000547.3",-0.18086934944746,0.453350922893252,-0.209357059077757,0.39922375970141,FALSE
"NELFCD",-0.0794570821983109,0.453534618740932,-0.0432836924017364,0.744711591987991,FALSE
"AP2A2",-0.0417159881160123,0.453970948223875,-0.0481763975185543,0.496130859992076,FALSE
"HMG20B",0.14322095677899,0.454275854697951,0.0309611269178828,0.852848111948608,FALSE
"TSN",-0.0887582506431576,0.454987238764279,-0.0467405164245888,0.750445383437727,FALSE
"BAALC-AS1",0.180688618289008,0.455508796690531,0.187342270035452,0.507268473105753,FALSE
"ZBTB26",0.0974061519739928,0.455508796690531,0.111630762050405,0.417246698377623,FALSE
"PINK1",0.118789219338082,0.455511778277076,0.0447880827757521,0.736286030451965,FALSE
"PCOLCE2",-0.139402178297543,0.455964978126344,-0.150432419120963,0.625621497383784,FALSE
"HINFP",0.0872504245601885,0.456076492411866,0.115083717199232,0.345566817251445,FALSE
"ZNF470",0.177508115291166,0.456076492411866,0.171254044214595,0.525836928993475,FALSE
"LINC01118",0.113614038190332,0.45618602455871,0.214675255554207,0.196836516932654,FALSE
"NEK3",0.0696037205296525,0.457207017864884,0.155791692459144,0.0985458055208205,FALSE
"TBC1D13",0.0765669838118136,0.457596283021467,0.0598321803935628,0.554761104978047,FALSE
"LSS",0.0869577932392133,0.457802369337945,0.13446571631264,0.339237270285844,FALSE
"ARL6IP4",0.153651499016833,0.458225359749813,-0.024310350321274,0.820993532277775,FALSE
"NRG4",-0.165538439822051,0.458225359749813,-0.184290339044479,0.446382957806258,FALSE
"ZNF614",0.149286066599688,0.458225359749813,0.105827391324518,0.635444614184631,FALSE
"ZNF671",0.143382284499743,0.458225359749813,0.106004387406634,0.617862701355911,FALSE
"PTGES3",-0.0465553818008948,0.458227720073456,-0.0293107142426287,0.696070743824286,FALSE
"PTCD1",-0.0720005182536369,0.459357349164585,-0.0521407541742258,0.654481556644172,FALSE
"AC138512.1",0.141518031387958,0.459545294091341,0.174274264081298,0.386763479227001,FALSE
"ARID5A",0.21974279388426,0.459920046064315,-0.114024770767555,0.589826876944739,FALSE
"ZNF215",-0.187709209696002,0.459920046064315,-0.216281892805687,0.45281000308922,FALSE
"AL512603.2",-0.22302638090318,0.459963403868544,-0.372442406397601,0.0907941502787624,FALSE
"ZNF430",-0.0638337354877717,0.459963403868544,-0.0638298641223115,0.566419183715183,FALSE
"SMARCA4",-0.0667951848466958,0.460879398316093,-0.016760196693586,0.905655042953476,FALSE
"EME2",-0.168774053945727,0.461244771766133,-0.181877175591546,0.463740242777627,FALSE
"ERO1B",0.0700947039959876,0.462049090145091,0.111217598602013,0.323975156056886,FALSE
"AC244517.2",0.144368766468104,0.462195258411671,0.244748894270116,0.246551781117953,FALSE
"TMEM132C",-0.11488530176346,0.462440767527029,-0.154135072747498,0.459593370915487,FALSE
"SLC43A1",-0.130029215793465,0.462749555168667,-0.13170712558045,0.498599632705723,FALSE
"PANX1",-0.12120440489568,0.462862398930974,-0.0375687888878922,0.85590685679608,FALSE
"RELB",-0.15467288211545,0.463103612295158,-0.0769140679832958,0.779012527566299,FALSE
"CRAMP1",0.0574274076386716,0.463251911326391,0.0770400853151781,0.386289911124958,FALSE
"HYLS1",-0.136516377594559,0.463257932990163,-0.141564418653927,0.421753770333784,FALSE
"SLC35E1",-0.0724827642549977,0.463257932990163,-0.0300108951115969,0.816480248805447,FALSE
"TMEM237",0.122810018385247,0.463799096752233,0.145303156065969,0.433645793212876,FALSE
"AL391117.1",0.194414405326717,0.463988469076811,0.194668772366522,0.530508357855003,FALSE
"USP42",-0.0622363315600962,0.464069475825005,-0.0182008716963136,0.868850731514723,FALSE
"TUBA1C",0.0888387301787217,0.464685092706234,0.152503929139422,0.256422310362096,FALSE
"LAP3",0.221358421304786,0.464959590365526,-0.140716865598333,0.159734997932197,FALSE
"HNRNPDL",0.054730984000156,0.465542444055155,-0.088815235695885,0.233363321858899,FALSE
"SFXN1",-0.0622715615613965,0.465674620700536,-0.062797331753087,0.543196613383007,FALSE
"UBR5-AS1",-0.131259789675198,0.465748160000266,-0.103588924607022,0.590636830758427,FALSE
"ERCC3",0.0690775342225648,0.465756132253984,0.106016587256878,0.291518758590843,FALSE
"UBASH3B",0.373020337748696,0.465756132253984,-0.238758116156352,0.218225562429038,FALSE
"AC092839.1",0.0706467102588639,0.465931221763235,0.077672462052184,0.554844801593086,FALSE
"CHCHD3",-0.0818644911321696,0.465931221763235,-0.096871362397245,0.14612585321798,FALSE
"RXRA",0.0719185055173491,0.466001688392917,0.0826597117122554,0.451723011858356,FALSE
"TMEM44-AS1",0.135700752219836,0.466381969431863,0.119431571474123,0.543960069398671,FALSE
"ZNF19",0.120323505493169,0.466459730528282,0.16001211276663,0.370477080360967,FALSE
"EMILIN1",0.1551401695489,0.466462212898844,0.0161665786778735,0.958051655705384,FALSE
"MAPK9",0.0698175648540772,0.466611283593356,0.0747192372216073,0.492022270324427,FALSE
"OARD1",0.0796283574826742,0.466611283593356,0.151249702653606,0.208941194287564,FALSE
"AC021752.1",0.103675928406717,0.466611283593356,0.142337245464777,0.36954486742549,FALSE
"DDX49",-0.116834246878632,0.466611283593356,-0.128788228559069,0.455950347946236,FALSE
"CTBP1-AS",-0.0954455971505657,0.466908526465228,-0.0561135550762757,0.728306675942635,FALSE
"ZNF594",0.092675912484964,0.467040622889829,0.146472249274543,0.256580792906203,FALSE
"COL6A2",-0.0460912100852737,0.467231818070672,-0.0491976511195832,0.692580446061431,FALSE
"TRIM16",0.121087675552071,0.467772427694306,0.0470964423623626,0.816598983456232,FALSE
"PHF21A",0.0512102996249496,0.467935726239948,0.064091596004344,0.540419242151986,FALSE
"CFAP69",-0.0841936087705852,0.468098350585217,-0.10798692300588,0.479027492936961,FALSE
"ZNF646",-0.155399036002279,0.468197359668653,-0.130627924201143,0.600548815514188,FALSE
"JAK3",0.293687852956812,0.468218085931111,-0.023399050577757,0.957837092187474,FALSE
"RAMP2-AS1",0.216680771476826,0.468522080695307,0.297130367644753,0.387896674029434,FALSE
"ZNF808",-0.0926642530424395,0.46857040038216,-0.0322620739791472,0.831815548995867,FALSE
"MIER1",-0.0460066590288559,0.468905425298883,-0.0247101202040262,0.771231466575516,FALSE
"ZFP37",-0.099328815717325,0.468905425298883,-0.025472336778762,0.88941738383738,FALSE
"EIF5A2",-0.151187934845183,0.469078794117108,-0.0439709148549864,0.866200361116278,FALSE
"LRRN3",-0.0936764169657272,0.469392942587722,-0.0269196004386789,0.87466643277584,FALSE
"ATXN7L3",-0.242077061713372,0.470108459087885,-0.331978378588782,0.0681701705782684,FALSE
"KCNC1",-0.101831849921655,0.470177757420771,-0.0318858529515365,0.871822167066018,FALSE
"NBPF20",0.143407748268347,0.470394585798994,0.27038670632589,0.202957657901412,FALSE
"FAM216A",-0.0783914033812524,0.470394585798994,-0.0496347456108424,0.714305615319098,FALSE
"AC090809.1",-0.110121603074753,0.470609052853251,-0.104108920072169,0.519549070363303,FALSE
"DCTN2",-0.0739656723015423,0.471009246255806,-0.0637020375983393,0.577658855869905,FALSE
"GOLGA8A",-0.113058631187117,0.471254850300096,-0.0831084548028585,0.650236507641614,FALSE
"AC040934.1",0.0909696497015578,0.471692509193822,0.142988446640447,0.256260062379502,FALSE
"TMCO4",0.0823194785375971,0.472004430921739,0.099901261249942,0.462816544367526,FALSE
"MRPL1",0.0641296375346346,0.472121132727818,0.134738260208101,0.173709509163477,FALSE
"FAM49A",0.0940077721340375,0.47270381669929,0.133083677251774,0.397034516333415,FALSE
"ZNF141",-0.0426147612065455,0.47270381669929,-0.0271169972768549,0.743621916035483,FALSE
"BOD1L1",-0.0412224403050744,0.472888224087594,0.0339966476638932,0.603494357189066,FALSE
"SF3A1",-0.0918614196821484,0.473254700120285,-0.0315879799239658,0.845586573001912,FALSE
"FAM106A",-0.132439608462794,0.473533717413999,-0.11333447834754,0.611354783181684,FALSE
"NCK1-DT",-0.0999767184489724,0.47372918162025,-0.0533583686313819,0.712527564958256,FALSE
"MED10",0.108602670387277,0.474225300985503,-0.0240853906752028,0.862206007110798,FALSE
"AC092802.2",0.151865068124744,0.474643326470299,0.172157113809591,0.466747984139838,FALSE
"TENT2",0.0386644698391724,0.474995423394213,0.031991961866268,0.679028673170136,FALSE
"AL096854.1",0.161845726927551,0.474995423394213,0.1956037454371,0.491158352773709,FALSE
"BRCA1",0.0639921016242715,0.474995423394213,0.116814102792185,0.231972982328613,FALSE
"AC079630.1",0.191128825828559,0.475132137568645,0.418302798599835,0.127080002025418,FALSE
"PCGF5",-0.0424329078311869,0.475193164249767,-0.121482719881012,0.0726012129787629,FALSE
"ARHGAP20",-0.245689424909661,0.475612465472018,-0.294951476345804,0.387914376098384,FALSE
"CCNY",-0.037889799724428,0.476196667042702,-0.136709754917126,0.0202185061092227,FALSE
"CNOT9",-0.0702629346604771,0.47627234849619,-0.0295484354954505,0.783278357028863,FALSE
"ACIN1",-0.0312299847506765,0.476307705054784,-0.00708193439962492,0.913198681403509,FALSE
"ATP13A2",-0.129749123758859,0.476831083831392,-0.120872413008528,0.559701814053741,FALSE
"ZNF578",0.130788101137512,0.476831083831392,0.277189580802973,0.195530386508753,FALSE
"PDIA3",-0.102132449063728,0.477214502153115,-0.0864439779961893,0.4351487459413,FALSE
"SLC1A7",0.216969098852278,0.478177300069514,0.279536789914263,0.472933096759137,FALSE
"ZNF883",0.177645543272269,0.478223579171636,0.375340849320882,0.179990411604201,FALSE
"NUDT22",-0.111236058464771,0.478324373188556,0.00237979645263277,0.990681262156924,FALSE
"SLC50A1",-0.15015220585543,0.478998578327689,-0.127264452894139,0.558366301688303,FALSE
"AL158071.1",-0.160148201312289,0.479149393572075,-0.262548069840474,0.179030860066157,FALSE
"GLE1",0.0597231772057114,0.479149393572075,0.0956066006475302,0.319199896557598,FALSE
"RUBCN",0.0652249611200873,0.480341808862488,0.043516415585606,0.645959674127966,FALSE
"TMEM209",0.0885051849563121,0.480346856696518,0.14447647270596,0.324647563411837,FALSE
"SLC39A11",-0.0598921954913407,0.480346856696518,0.00559500436610373,0.968632178350955,FALSE
"ECSIT",0.113955548150425,0.480346856696518,0.119507316696342,0.422108709687662,FALSE
"WDR83",-0.0950954885717417,0.480346856696518,-0.0814791069527905,0.590935877767481,FALSE
"FAM3A",-0.104798385446255,0.480346856696518,-0.0255222253168422,0.891252945819076,FALSE
"PPP2R3C",-0.0476844907968699,0.480416902421735,0.0101525999754257,0.909813793883877,FALSE
"PILRA",-0.108144605078872,0.480999452977592,-0.0862452595108604,0.594011435159066,FALSE
"TNFRSF19",-0.0960263456584765,0.480999452977592,-0.102195061477786,0.626469611215411,FALSE
"PPP6R1",-0.0863504982448272,0.481729041762063,-0.109598040455055,0.441944996677324,FALSE
"EXOSC1",-0.0779866625270679,0.481751382494229,-0.0373527000287803,0.779012527566299,FALSE
"ZNF287",0.119149006862835,0.481900194054115,0.169097825228134,0.343221769498296,FALSE
"DYRK1B",-0.135498224403436,0.482535855597004,-0.0297631377282395,0.900209283259911,FALSE
"ABI2",-0.0424570628824122,0.482550694947934,-0.0377622442595698,0.677222278059995,FALSE
"BAHCC1",-0.136032337788047,0.483002449172477,-0.141838089811663,0.537186217109807,FALSE
"ZFY",-0.137500800568828,0.483079327376183,0.0301461852539732,0.923435527333031,FALSE
"IL3RA",-0.0953772483229543,0.483086533047284,-0.0299700631115994,0.874182348277134,FALSE
"AC116428.1",-0.130237466561857,0.483365541894547,-0.0293622502239668,0.899837797476977,FALSE
"INO80D",0.0387288855270679,0.48366892998191,0.0815595077289362,0.255749645023726,FALSE
"SSR1",-0.0946305496779491,0.483693444285896,-0.150277007618271,0.148031367194171,FALSE
"LINC00937",-0.146316611154695,0.483693444285896,-0.100506342567592,0.692102232506368,FALSE
"AL096870.8",0.0907426349666944,0.483693444285896,0.112664878836378,0.434555842232443,FALSE
"SSH1",-0.0873233881403037,0.483977059410264,-0.0985538520789704,0.601997805664675,FALSE
"FKBP10",-0.114521407981675,0.484197313041712,-0.122676452844642,0.537427631785101,FALSE
"C2orf76",0.0910646374434064,0.484228054001228,0.159624646317962,0.275508811121075,FALSE
"BCL7B",-0.132256217087986,0.484300950619164,-0.16973910370661,0.373926886189714,FALSE
"KCTD20",-0.0482725975435834,0.484854484670989,-0.0273471806732201,0.759398757684813,FALSE
"DYRK2",0.219993768720676,0.485059923478853,0.0773073221797455,0.759906387214907,FALSE
"PIK3R1",-0.0998760823652196,0.485060535278292,-0.116951058966769,0.47507506792959,FALSE
"RARS2",-0.0377032030967993,0.485462683447121,-0.0381525381071614,0.576843625589621,FALSE
"RAP1B",-0.0370453187777895,0.485462683447121,-0.0910493943966229,0.211350682569464,FALSE
"GCC2-AS1",-0.0880950983132322,0.486470919171496,-0.0644105934820767,0.692681519242365,FALSE
